,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4010,"St. Petersburg, FL",27.773449,-82.639862,Mickey's Café & Organics,27.77116749842585,-82.63767848309784,Café
4011,"St. Petersburg, FL",27.773449,-82.639862,Pour Taproom St. Pete,27.773623860783733,-82.63633683744038,Bar
4012,"St. Petersburg, FL",27.773449,-82.639862,Sea Salt,27.77370772342352,-82.63496867334655,Seafood Restaurant
4013,"St. Petersburg, FL",27.773449,-82.639862,Banyan Central,27.77130540175724,-82.64402938013744,Café
4014,"St. Petersburg, FL",27.773449,-82.639862,Ichicoro Ane,27.770182059391477,-82.63638414766226,Japanese Restaurant
4015,"St. Petersburg, FL",27.773449,-82.639862,Five Bucks Drinkery,27.771224215838313,-82.63646988745414,Bar
4016,"St. Petersburg, FL",27.773449,-82.639862,2Nd & Second 24 Hour Diner,27.77367449894501,-82.63565196799217,Diner
4017,"St. Petersburg, FL",27.773449,-82.639862,Hyatt Place St Petersburg/Downtown,27.77164451026805,-82.63550376748015,Hotel
4018,"St. Petersburg, FL",27.773449,-82.639862,Copper Shaker,27.772109090915595,-82.63501590673545,Cocktail Bar
4019,"St. Petersburg, FL",27.773449,-82.639862,Starbucks,27.77225382,-82.6353631,Coffee Shop
4020,"St. Petersburg, FL",27.773449,-82.639862,AMC Sundial 20,27.77405052,-82.6348912,Multiplex
4021,"St. Petersburg, FL",27.773449,-82.639862,Urban Creamery,27.771233301773982,-82.64351126273745,Ice Cream Shop
4022,"St. Petersburg, FL",27.773449,-82.639862,Studio@620,27.77022406664665,-82.64211340720446,Performing Arts Venue
4023,"St. Petersburg, FL",27.773449,-82.639862,The Avenue,27.77019431544225,-82.63777569895274,Burger Joint
4024,"St. Petersburg, FL",27.773449,-82.639862,Cantina Lucha Bar,27.769804556753318,-82.63689808370194,Bar
4025,"St. Petersburg, FL",27.773449,-82.639862,Souzou,27.777842,-82.639278,Sushi Restaurant
4026,"St. Petersburg, FL",27.773449,-82.639862,common ground coffee,27.77628923792764,-82.63890928154248,Café
4027,"St. Petersburg, FL",27.773449,-82.639862,Rande James Cosmetics,27.77651905327432,-82.63864517211914,Cosmetics Shop
4028,"Laredo, TX",27.507675,-99.507024,Rochas El Catan Grill,27.506818,-99.508146,Mexican Restaurant
4029,"Laredo, TX",27.507675,-99.507024,On The Rocks Tavern,27.503797508925594,-99.50575930917006,Bar
4030,"Laredo, TX",27.507675,-99.507024,China Border,27.506597999999997,-99.504829,Chinese Restaurant
4031,"Laredo, TX",27.507675,-99.507024,IBC Bank ATM,27.51031681337027,-99.5042727530728,Bank
4032,"Laredo, TX",27.507675,-99.507024,UETA Duty Free,27.504409711720154,-99.50382093416498,Miscellaneous Shop
4033,"Laredo, TX",27.507675,-99.507024,Dollar Tree,27.505308000000003,-99.507017,Discount Store
4034,"Laredo, TX",27.507675,-99.507024,Popeyes Louisiana Kitchen,27.505891940215268,-99.50751159645425,Fried Chicken Joint
4035,"Laredo, TX",27.507675,-99.507024,BBVA Compass,27.5058772,-99.5047539,Bank
4036,"Laredo, TX",27.507675,-99.507024,Wendy's,27.511291474374858,-99.50433079899994,Fast Food Restaurant
4037,"Laredo, TX",27.507675,-99.507024,Stripes,27.509039,-99.504281,Convenience Store
4038,"Laredo, TX",27.507675,-99.507024,Stripes,27.508145000000003,-99.51071999999999,Convenience Store
4039,"Laredo, TX",27.507675,-99.507024,McDonald's,27.509333618689844,-99.50384438037872,Fast Food Restaurant
4040,"Laredo, TX",27.507675,-99.507024,SUBWAY,27.505958700678597,-99.50589917913464,Sandwich Place
4041,"Laredo, TX",27.507675,-99.507024,Burger King,27.505309000000004,-99.508939,Fast Food Restaurant
4042,"Laredo, TX",27.507675,-99.507024,Danny's Restaurant,27.50492660758236,-99.50933397347877,Mexican Restaurant
4043,"Laredo, TX",27.507675,-99.507024,Juanos Breakfast Tacos,27.505313,-99.507972,Mexican Restaurant
4044,"Laredo, TX",27.507675,-99.507024,Ala Burger,27.504735999999998,-99.505383,Burger Joint
4045,"Laredo, TX",27.507675,-99.507024,Laredo Center For The Arts,27.50450557674938,-99.50586841509455,Art Gallery
4046,"Laredo, TX",27.507675,-99.507024,La Roca Downtown,27.504812,-99.509314,Seafood Restaurant
4047,"Laredo, TX",27.507675,-99.507024,Lovebird's,27.50399,-99.505212,Thrift / Vintage Store
4048,"Laredo, TX",27.507675,-99.507024,NEW YORKER APPAREL,27.503188,-99.507046,Women's Store
4049,Madison WI,43.07253,-89.382349,Tornado Room Steakhouse,43.072508,-89.384554,Steakhouse
4050,Madison WI,43.07253,-89.382349,The Madison Club,43.07253527611156,-89.38091858970246,American Restaurant
4051,Madison WI,43.07253,-89.382349,Fromagination,43.0734911824064,-89.38483172830306,Cheese Shop
4052,Madison WI,43.07253,-89.382349,Marigold Kitchen,43.07424136812649,-89.38128628948735,Café
4053,Madison WI,43.07253,-89.382349,Monona Terrace Roof Top,43.07159943557628,-89.38043706679233,Sculpture Garden
4054,Madison WI,43.07253,-89.382349,Lucille,43.07457488748836,-89.38152156106207,Pizza Place
4055,Madison WI,43.07253,-89.382349,Merchant,43.07414664263371,-89.38100937738655,New American Restaurant
4056,Madison WI,43.07253,-89.382349,Hilton Madison Monona Terrace,43.07266285092077,-89.38056394457817,Hotel
4057,Madison WI,43.07253,-89.382349,Wisconsin Chamber Orcestra Concert on the Square,43.07442395733714,-89.38319418076283,Music Venue
4058,Madison WI,43.07253,-89.382349,Johnny Delmonico's Steakhouse,43.07404193801975,-89.38122689554076,American Restaurant
4059,Madison WI,43.07253,-89.382349,Shamrock Bar & Grille,43.07256870568885,-89.38471709270198,Gay Bar
4060,Madison WI,43.07253,-89.382349,Graze,43.07484887182121,-89.38232575948915,Gastropub
4061,Madison WI,43.07253,-89.382349,Colectivo Coffee,43.074884,-89.381937,Coffee Shop
4062,Madison WI,43.07253,-89.382349,Capitol Square,43.07459340578335,-89.38437938690186,Plaza
4063,Madison WI,43.07253,-89.382349,L'etoile,43.07518306049435,-89.3824356077681,American Restaurant
4064,Madison WI,43.07253,-89.382349,DLUX,43.073490591555114,-89.38273955400622,New American Restaurant
4065,Madison WI,43.07253,-89.382349,Great Dane Pub & Brewing Company,43.07451185824,-89.38014380722375,Brewery
4066,Madison WI,43.07253,-89.382349,Good Food Cart,43.074491473723505,-89.38254192766308,Food Truck
4067,Madison WI,43.07253,-89.382349,Monona Terrace Community and Convention Center,43.071523155465094,-89.37998856100596,Convention Center
4068,Madison WI,43.07253,-89.382349,Majestic Theatre,43.07446012902989,-89.3808629052137,Concert Hall
4069,Madison WI,43.07253,-89.382349,Natt Spil,43.07455034201676,-89.37980861308084,Dim Sum Restaurant
4070,Madison WI,43.07253,-89.382349,Osteria Papavero,43.0740783709218,-89.37928815957669,Italian Restaurant
4071,Madison WI,43.07253,-89.382349,Casetta Kitchen and Counter,43.07308014551211,-89.38668074770493,Sandwich Place
4072,Madison WI,43.07253,-89.382349,Dane County Farmers' Market,43.075337,-89.384996,Farmers Market
4073,Madison WI,43.07253,-89.382349,Starbucks,43.07389817,-89.38273627,Coffee Shop
4074,Madison WI,43.07253,-89.382349,Graft,43.074259,-89.38622,New American Restaurant
4075,Madison WI,43.07253,-89.382349,Barriques Coffee Trader,43.07323861922279,-89.38604116525369,Coffee Shop
4076,Madison WI,43.07253,-89.382349,Tipsy Cow,43.07476664738595,-89.38152035142636,Bar
4077,Madison WI,43.07253,-89.382349,Morris Ramen,43.07467232480871,-89.38137343862651,Asian Restaurant
4078,Madison WI,43.07253,-89.382349,Belair Cantina Madison,43.0736673255023,-89.3828759322076,Bar
4079,Madison WI,43.07253,-89.382349,Restaurant Muramoto,43.074539282928505,-89.37934075163703,Sushi Restaurant
4080,Madison WI,43.07253,-89.382349,Genna's Lounge,43.07282696441455,-89.38438547769216,Bar
4081,Madison WI,43.07253,-89.382349,The Old Fashioned Tavern & Restaurant,43.076153,-89.383526,Gastropub
4082,Madison WI,43.07253,-89.382349,Canteen,43.072853579358494,-89.38409685987686,Taco Place
4083,Madison WI,43.07253,-89.382349,Tempest Oyster Bar,43.07403665807557,-89.37952058842673,Seafood Restaurant
4084,Madison WI,43.07253,-89.382349,The Rigby,43.07519115093728,-89.38120265975552,Pub
4085,Madison WI,43.07253,-89.382349,Ancora Coffee,43.07472222604818,-89.38122512172413,Coffee Shop
4086,Madison WI,43.07253,-89.382349,Harvest,43.07606180013828,-89.38388226807808,Restaurant
4087,Madison WI,43.07253,-89.382349,Maduro Cigar Bar,43.07510972824085,-89.38125051503019,Lounge
4088,Madison WI,43.07253,-89.382349,Overture Center For The Arts,43.074274974473404,-89.38767664756166,Performing Arts Venue
4089,Madison WI,43.07253,-89.382349,Best Western Premier Park Hotel,43.0731134,-89.3845438,Hotel
4090,Madison WI,43.07253,-89.382349,Ian's Pizza on State,43.074913,-89.386999,Pizza Place
4091,Madison WI,43.07253,-89.382349,Cento,43.07433347725719,-89.38743306113716,Italian Restaurant
4092,Madison WI,43.07253,-89.382349,The Cooper's Tavern,43.07500740064103,-89.38614857259452,Pub
4093,Madison WI,43.07253,-89.382349,Eno Vino,43.07635687443169,-89.38215837951033,Wine Bar
4094,Madison WI,43.07253,-89.382349,Ivory Room Piano Bar,43.07447516183291,-89.38722457506455,Piano Bar
4095,Madison WI,43.07253,-89.382349,Square Wine Company,43.07578843326419,-89.38314503326531,Wine Shop
4096,Madison WI,43.07253,-89.382349,Gooseberry on the Square,43.07591204822034,-89.38246289119205,Café
4097,Madison WI,43.07253,-89.382349,Red Sushi,43.072425463011655,-89.38757218434793,Sushi Restaurant
4098,Madison WI,43.07253,-89.382349,Wisconsin Historical Museum,43.07455190164675,-89.38638388912591,History Museum
4099,Madison WI,43.07253,-89.382349,Hamilton's On The Square,43.07652457871605,-89.38408690526057,New American Restaurant
4100,Madison WI,43.07253,-89.382349,The Governor's Club at The Concourse Hotel,43.075318150621975,-89.38648144962829,Hotel Bar
4101,Madison WI,43.07253,-89.382349,AC Hotel by Marriott  Madison Downtown,43.076505122402715,-89.38227636441803,Hotel
4102,Madison WI,43.07253,-89.382349,Heritage Tavern,43.07685814832762,-89.38336285999459,New American Restaurant
4103,Madison WI,43.07253,-89.382349,Starbucks,43.075622,-89.38664,Coffee Shop
4104,Madison WI,43.07253,-89.382349,The Madison Concourse Hotel and Governor's Club,43.07560691637671,-89.38655547725477,Hotel
4105,Madison WI,43.07253,-89.382349,Gotham Bagels,43.076743408328774,-89.38369051583878,Bagel Shop
4106,Madison WI,43.07253,-89.382349,Michelangelo's Coffee House,43.07478508728087,-89.38716727431888,Coffee Shop
4107,Madison WI,43.07253,-89.382349,Rare SteakHouse,43.07532,-89.38614,Steakhouse
4108,Madison WI,43.07253,-89.382349,Hyatt Place Madison/ Downtown,43.07175207878929,-89.38775889527453,Hotel
4109,Madison WI,43.07253,-89.382349,Layla's,43.074987423569915,-89.378803988591,Persian Restaurant
4110,Madison WI,43.07253,-89.382349,Chase Bank,43.0762064,-89.3845794,Bank
4111,Madison WI,43.07253,-89.382349,Bartell Community Theatre,43.076654512338735,-89.38352965908553,Theater
4112,Madison WI,43.07253,-89.382349,Sol's On the Square,43.076764903550036,-89.38349985873718,Korean Restaurant
4113,Madison WI,43.07253,-89.382349,Cafe Costa Rica,43.07493061686096,-89.37879785853448,Caribbean Restaurant
4114,Madison WI,43.07253,-89.382349,Pinnacle Health And Fitness,43.07648403877678,-89.38431790880736,Gym
4115,Madison WI,43.07253,-89.382349,Lake Vista Cafe,43.07192410381834,-89.37940485051145,Coffee Shop
4116,Madison WI,43.07253,-89.382349,Bus Stop #1230,43.074231879605904,-89.3788036119512,Bus Stop
4117,Madison WI,43.07253,-89.382349,Madison HI Hostel,43.075018452887264,-89.37869112622931,Hostel
4118,Madison WI,43.07253,-89.382349,Summit Credit Union,43.07460495711247,-89.37792332333089,Credit Union
4119,Madison WI,43.07253,-89.382349,AC Hotel Fitness Center,43.076465,-89.382278,Gym / Fitness Center
4120,Madison WI,43.07253,-89.382349,Rubin's Furniture,43.07463158021912,-89.37725516276498,Furniture / Home Store
4121,Madison WI,43.07253,-89.382349,Lake Monona,43.06979928770583,-89.37769364241956,Lake
4122,"Chandler, AZ",33.301343,-111.840882,Peixoto Coffee Roasters,33.30192359317328,-111.841721534729,Café
4123,"Chandler, AZ",33.301343,-111.840882,DC Steakhouse,33.302386274971475,-111.84236969240942,Steakhouse
4124,"Chandler, AZ",33.301343,-111.840882,The Sleepy Whale,33.29946,-111.841896,Beer Bar
4125,"Chandler, AZ",33.301343,-111.840882,SanTan Brewing Company,33.3033056457517,-111.8423417393192,Brewery
4126,"Chandler, AZ",33.301343,-111.840882,Bourbon Jack's Grill,33.30213122057699,-111.8419403584799,Bar
4127,"Chandler, AZ",33.301343,-111.840882,The Brickyard,33.30215,-111.842377,Lounge
4128,"Chandler, AZ",33.301343,-111.840882,The Perch Pub & Brewery,33.3000481,-111.8425078,Brewery
4129,"Chandler, AZ",33.301343,-111.840882,Charm Thai Cuisine,33.301973881815144,-111.8417144218103,Thai Restaurant
4130,"Chandler, AZ",33.301343,-111.840882,Puro Cigar Bar,33.302045,-111.843325,Beer Bar
4131,"Chandler, AZ",33.301343,-111.840882,The Ostrich,33.30359404571566,-111.84223131765607,Speakeasy
4132,"Chandler, AZ",33.301343,-111.840882,Crust Simply Italian,33.30370689,-111.84246445,Italian Restaurant
4133,"Chandler, AZ",33.301343,-111.840882,TechShop Chandler,33.2999784364391,-111.83818898017581,Design Studio
4134,"Chandler, AZ",33.301343,-111.840882,Original Chop Shop Co,33.302169279841436,-111.841979861895,American Restaurant
4135,"Chandler, AZ",33.301343,-111.840882,Chandler Downtown Library,33.303372474685354,-111.83841514158424,Library
4136,"Chandler, AZ",33.301343,-111.840882,"Irish Republic, Ale House",33.30274667404273,-111.84234730761611,Whisky Bar
4137,"Chandler, AZ",33.301343,-111.840882,Sibley's West: The Chandler and Arizona Gift Shop,33.30265830790101,-111.84228124949044,Gift Shop
4138,"Chandler, AZ",33.301343,-111.840882,Las Palmas Cantina,33.3021622,-111.8425867,Mexican Restaurant
4139,"Chandler, AZ",33.301343,-111.840882,Paletas Betty,33.302398061292024,-111.84270673931461,Dessert Shop
4140,"Chandler, AZ",33.301343,-111.840882,Serrano's Mexican Restaurant,33.301439471910996,-111.84122745686615,Mexican Restaurant
4141,"Chandler, AZ",33.301343,-111.840882,Flix Brewhouse,33.30565084897863,-111.84198268867131,Multiplex
4142,"Chandler, AZ",33.301343,-111.840882,Murphy's Law Irish Pub & Ale House,33.30272892427475,-111.84231141105697,Pub
4143,"Chandler, AZ",33.301343,-111.840882,Starbucks,33.303676537063566,-111.84217148094687,Coffee Shop
4144,"Chandler, AZ",33.301343,-111.840882,The Local Chandler,33.300393,-111.84229099999999,Sports Bar
4145,"Chandler, AZ",33.301343,-111.840882,VB Lounge,33.30220829630464,-111.84236526489258,New American Restaurant
4146,"Chandler, AZ",33.301343,-111.840882,Eastwind,33.30481980003528,-111.84212578113645,Sushi Restaurant
4147,"Chandler, AZ",33.301343,-111.840882,Dr. AJ Chandler Park,33.303639615100415,-111.84182840693529,Park
4148,"Chandler, AZ",33.301343,-111.840882,La Stalla Cucina Rustica,33.30476811238203,-111.84234211602747,Italian Restaurant
4149,"Chandler, AZ",33.301343,-111.840882,Ghett*Yo Taco,33.299898708608126,-111.84251601173428,Taco Place
4150,"Chandler, AZ",33.301343,-111.840882,El Zocalo Mexican Grille,33.30309879048538,-111.84229160017723,Mexican Restaurant
4151,"Chandler, AZ",33.301343,-111.840882,Circle K,33.298951,-111.841505,Convenience Store
4152,"Chandler, AZ",33.301343,-111.840882,Hertz,33.304106,-111.842506,Rental Car Location
4153,"Chandler, AZ",33.301343,-111.840882,Crowne Plaza San Marcos Golf Resort,33.3043107,-111.8425035,Hotel
4154,"Chandler, AZ",33.301343,-111.840882,Modern Margarita,33.30204649723153,-111.84136780920194,Taco Place
4155,"Chandler, AZ",33.301343,-111.840882,Downtown Chandler Cafe and Bakery,33.302958351642445,-111.842113550327,Café
4156,"Buffalo, NY",42.886806,-78.879343,Statler City,42.88770623629281,-78.87771777088649,Event Space
4157,"Buffalo, NY",42.886806,-78.879343,Niagara Square,42.88655553273184,-78.87810744331283,Plaza
4158,"Buffalo, NY",42.886806,-78.879343,New Era Flagship Store: Buffalo,42.88889099282643,-78.87734573875358,Boutique
4159,"Buffalo, NY",42.886806,-78.879343,Osteria 166,42.88762918410742,-78.87646359090232,Trattoria/Osteria
4160,"Buffalo, NY",42.886806,-78.879343,BlueCross BlueShield of WNY,42.885481233586134,-78.88259498928318,Office
4161,"Buffalo, NY",42.886806,-78.879343,SEAR,42.88963643766587,-78.8777032790332,Steakhouse
4162,"Buffalo, NY",42.886806,-78.879343,Ted's Hot Dogs,42.890794729428805,-78.87766242027283,Hot Dog Joint
4163,"Buffalo, NY",42.886806,-78.879343,Sidelines Sports Bar & Grill,42.8896671620879,-78.8769818888277,Sports Bar
4164,"Buffalo, NY",42.886806,-78.879343,Buffalo City Hall Observation Deck,42.88665686977529,-78.87927896368029,Scenic Lookout
4165,"Buffalo, NY",42.886806,-78.879343,Embassy Suites by Hilton Buffalo,42.8896906,-78.877647,Hotel
4166,"Buffalo, NY",42.886806,-78.879343,Hampton Inn & Suites Buffalo Downtown,42.8903866,-78.8772737,Hotel
4167,"Buffalo, NY",42.886806,-78.879343,JJ's Casa di Pizza,42.88688399999999,-78.87335499999999,Pizza Place
4168,"Buffalo, NY",42.886806,-78.879343,Lucky Day Whiskey Bar,42.888448349124765,-78.87486043855046,Whisky Bar
4169,"Buffalo, NY",42.886806,-78.879343,Rachel's Mediterranean,42.89109735816498,-78.87805938720703,Mediterranean Restaurant
4170,"Buffalo, NY",42.886806,-78.879343,Misuta Chow's,42.887855021956206,-78.87354419165466,Bar
4171,"Buffalo, NY",42.886806,-78.879343,Downtown Country Market,42.88494284853355,-78.87452546359584,Farmers Market
4172,"Buffalo, NY",42.886806,-78.879343,SPoT Coffee,42.89073406146952,-78.87678106968588,Coffee Shop
4173,"Buffalo, NY",42.886806,-78.879343,Starbucks,42.888275,-78.874084,Coffee Shop
4174,"Buffalo, NY",42.886806,-78.879343,"Curtiss Hotel, an Ascend Hotel Collection Member",42.88925290093201,-78.87583986685968,Hotel
4175,"Buffalo, NY",42.886806,-78.879343,Chez Ami,42.889156,-78.87574,Restaurant
4176,"Buffalo, NY",42.886806,-78.879343,The Chocolate Bar,42.890781401922865,-78.87713649411448,Cocktail Bar
4177,"Buffalo, NY",42.886806,-78.879343,Local Kitchen & Beer Bar,42.89068813667892,-78.87649565108069,Beer Bar
4178,"Buffalo, NY",42.886806,-78.879343,Gino & Joe's Famous NY Pizza,42.88402235463873,-78.87527946892999,Pizza Place
4179,"Buffalo, NY",42.886806,-78.879343,Jim's Steakout,42.89071879775764,-78.87650165960851,Sandwich Place
4180,"Buffalo, NY",42.886806,-78.879343,Lafayette Square,42.88564981372598,-78.87381076812744,Plaza
4181,"Buffalo, NY",42.886806,-78.879343,Harbor Bistro & Bar,42.883577,-78.880611,American Restaurant
4182,"Buffalo, NY",42.886806,-78.879343,Adams Mark Pool & Fitness,42.88330699682198,-78.88151794076329,Hotel Pool
4183,"Buffalo, NY",42.886806,-78.879343,Hodgson Russ LLP,42.882855,-78.87716999999999,Lawyer
4184,"Lubbock, TX",33.583401,-101.853574,Italian Garden,33.583693468212125,-101.8540751175249,Italian Restaurant
4185,"Lubbock, TX",33.583401,-101.853574,Flippers Tavern,33.58240662935762,-101.85546685686346,Hot Dog Joint
4186,"Lubbock, TX",33.583401,-101.853574,Burrito King,33.58010106872543,-101.85552017081275,Burrito Place
4187,"Lubbock, TX",33.583401,-101.853574,Wells Fargo,33.58491056427124,-101.85188502073288,Bank
4188,"Lubbock, TX",33.583401,-101.853574,Church's Chicken,33.58683431,-101.8547872,Fried Chicken Joint
4189,"Lubbock, TX",33.583401,-101.853574,Cardinal's Sport Center Downtown,33.5836272,-101.85262941666667,Sporting Goods Shop
4190,"Lubbock, TX",33.583401,-101.853574,MCM Elegante Hotel Lubbock,33.58777245168627,-101.8543680143799,Hotel
4191,"Scottsdale, AZ",33.49336,-111.920461,Scottsdale Center for the Performing Arts,33.49216807554776,-111.92250005060274,Theater
4192,"Scottsdale, AZ",33.49336,-111.920461,Scottsdale Civic Center Mall,33.492956581694116,-111.92146460920989,Plaza
4193,"Scottsdale, AZ",33.49336,-111.920461,AZ88,33.49273526373064,-111.92298643327678,New American Restaurant
4194,"Scottsdale, AZ",33.49336,-111.920461,Cool Gelato Italiano,33.49216435052655,-111.92280842980827,Dessert Shop
4195,"Scottsdale, AZ",33.49336,-111.920461,StringCan Interactive,33.49110356075254,-111.91921402331354,Advertising Agency
4196,"Scottsdale, AZ",33.49336,-111.920461,The Coffee Bean & Tea Leaf,33.49470534,-111.91775559,Coffee Shop
4197,"Scottsdale, AZ",33.49336,-111.920461,Scottsdale Museum of Contemporary Art (SMoCA),33.491707144124014,-111.92301729683751,Art Museum
4198,"Scottsdale, AZ",33.49336,-111.920461,Los Olivos Mexican Patio,33.491713463459746,-111.92335858460363,Mexican Restaurant
4199,"Scottsdale, AZ",33.49336,-111.920461,Jewel of the Crown,33.49235189584445,-111.92289307284035,Indian Restaurant
4200,"Scottsdale, AZ",33.49336,-111.920461,The Mission,33.49190960470854,-111.92453857030249,Mexican Restaurant
4201,"Scottsdale, AZ",33.49336,-111.920461,baseballism,33.49370721484313,-111.92457377722414,Sporting Goods Shop
4202,"Scottsdale, AZ",33.49336,-111.920461,LOVE,33.49150206248619,-111.92228882629126,Public Art
4203,"Scottsdale, AZ",33.49336,-111.920461,Rusty Spur,33.493042271062784,-111.92489084179616,Bar
4204,"Scottsdale, AZ",33.49336,-111.920461,Old Town Farmer's Market,33.49197326894947,-111.92481234674464,Farmers Market
4205,"Scottsdale, AZ",33.49336,-111.920461,Mexican Imports,33.49324701863359,-111.92442602651295,Gift Shop
4206,"Scottsdale, AZ",33.49336,-111.920461,Karsen's Grill,33.492400007201695,-111.92491182693227,Bar
4207,"Scottsdale, AZ",33.49336,-111.920461,The Saguaro Pool,33.494357067119324,-111.92292715286915,Hotel Pool
4208,"Scottsdale, AZ",33.49336,-111.920461,Cien Agaves Tacos & Tequila,33.49425112685662,-111.92532666668001,Taco Place
4209,"Scottsdale, AZ",33.49336,-111.920461,Old Town Tavern,33.49322530549218,-111.92409446069765,Bar
4210,"Scottsdale, AZ",33.49336,-111.920461,Hula's Modern Tiki,33.49396149493063,-111.92568603133216,Hawaiian Restaurant
4211,"Scottsdale, AZ",33.49336,-111.920461,Outrageous Olive Oils,33.49331221112767,-111.92501431710885,Gourmet Shop
4212,"Scottsdale, AZ",33.49336,-111.920461,Merci,33.49655192441487,-111.91695921254401,French Restaurant
4213,"Scottsdale, AZ",33.49336,-111.920461,The Blue Moose Bar and Grill,33.4920130277487,-111.92290128767948,Sports Bar
4214,"Scottsdale, AZ",33.49336,-111.920461,Bootleggers Modern American Smokehouse,33.4919730431969,-111.92550735398822,American Restaurant
4215,"Scottsdale, AZ",33.49336,-111.920461,Hilton Garden Inn Scottsdale Old Town,33.4955562,-111.9235384,Hotel
4216,"Scottsdale, AZ",33.49336,-111.920461,Diamondback Drugs,33.494580430816576,-111.9161151436494,Pharmacy
4217,"Scottsdale, AZ",33.49336,-111.920461,Tommy V's Urban Kitchen and Bar,33.494755814862295,-111.92430456009197,Italian Restaurant
4218,"Scottsdale, AZ",33.49336,-111.920461,CorePower Yoga,33.497292,-111.9223571,Yoga Studio
4219,"Scottsdale, AZ",33.49336,-111.920461,Fry's Food Store,33.4957501,-111.9160515,Grocery Store
4220,"Scottsdale, AZ",33.49336,-111.920461,Merci French Cafe & Patisserie,33.49628865364185,-111.91698997087741,French Restaurant
4221,"Scottsdale, AZ",33.49336,-111.920461,Orangetheory Fitness - Old Town Scottsdale,33.49626549743895,-111.91664609211247,Gym / Fitness Center
4222,"Scottsdale, AZ",33.49336,-111.920461,Pattie's First Avenue Lounge,33.494350231735574,-111.92543579996246,Dive Bar
4223,"Scottsdale, AZ",33.49336,-111.920461,The Great Australian Bakery,33.492902561427215,-111.92547444153986,Bakery
4224,"Scottsdale, AZ",33.49336,-111.920461,Subway,33.49665271878642,-111.91700738911999,Sandwich Place
4225,"Scottsdale, AZ",33.49336,-111.920461,CVS pharmacy,33.49537854114698,-111.91791772842407,Pharmacy
4226,"Scottsdale, AZ",33.49336,-111.920461,Scottsdale Farmers Market,33.4919732917566,-111.92488454139827,Farmers Market
4227,"Scottsdale, AZ",33.49336,-111.920461,Starlite Bbq Scottsdale,33.49674138533633,-111.91706836459258,BBQ Joint
4228,"Scottsdale, AZ",33.49336,-111.920461,Scottsdale Historical Museum,33.49301617565944,-111.92360732330343,History Museum
4229,"Scottsdale, AZ",33.49336,-111.920461,D's Market,33.49050091535082,-111.91777798910857,Convenience Store
4230,"Reno, NV",39.526317,-119.812594,The Eddy,39.524528619262156,-119.81328034408577,New American Restaurant
4231,"Reno, NV",39.526317,-119.812594,Antonio's Mexican Grill,39.52536297294361,-119.81425243301017,Mexican Restaurant
4232,"Reno, NV",39.526317,-119.812594,Pioneer Center for the Performing Arts,39.524216664978226,-119.81151445447247,Theater
4233,"Reno, NV",39.526317,-119.812594,The Reno Arch,39.52816316821137,-119.81374081816212,Monument / Landmark
4234,"Reno, NV",39.526317,-119.812594,Harrah's Reno Steakhouse,39.5277193,-119.8127344,Steakhouse
4235,"Reno, NV",39.526317,-119.812594,West Street Wine Bar,39.52610911835881,-119.81554241921549,Wine Bar
4236,"Reno, NV",39.526317,-119.812594,Thai Corner Cafe,39.52659968599441,-119.81472866338392,Thai Restaurant
4237,"Reno, NV",39.526317,-119.812594,Ole Bridge Pub,39.52490431084753,-119.81362868688669,Pub
4238,"Reno, NV",39.526317,-119.812594,Ichiban Japanese Steak House & Sushi Bar,39.52704462444824,-119.8131226400459,Japanese Restaurant
4239,"Reno, NV",39.526317,-119.812594,The Shore Riverfront Dining,39.52558515225809,-119.8105020677502,American Restaurant
4240,"Reno, NV",39.526317,-119.812594,Truckee River Walk,39.52471881080111,-119.81341633327439,Trail
4241,"Reno, NV",39.526317,-119.812594,National Automobile Museum,39.52607739790636,-119.80883447702294,History Museum
4242,"Reno, NV",39.526317,-119.812594,Antiques & Treasures,39.525996,-119.81478500000001,Antique Shop
4243,"Reno, NV",39.526317,-119.812594,Reef Sushi & Sake,39.524875092122365,-119.81362568126164,Sushi Restaurant
4244,"Reno, NV",39.526317,-119.812594,Wild River Grille,39.5246097704214,-119.81299566988503,New American Restaurant
4245,"Reno, NV",39.526317,-119.812594,Sizzle Pie,39.523791,-119.810344,Pizza Place
4246,"Reno, NV",39.526317,-119.812594,See See Motor Coffee Co.,39.52397372601231,-119.80980377013867,Coffee Shop
4247,"Reno, NV",39.526317,-119.812594,CAMPO,39.52496563071277,-119.81380372668663,Gastropub
4248,"Reno, NV",39.526317,-119.812594,Renaissance Reno Downtown Hotel,39.5253798,-119.8099852,Hotel
4249,"Reno, NV",39.526317,-119.812594,Pho 777 Vietnamese Restaurant,39.52730689589356,-119.81167362104935,Vietnamese Restaurant
4250,"Reno, NV",39.526317,-119.812594,Greater Nevada Field,39.52815077944975,-119.80847775936125,Baseball Stadium
4251,"Reno, NV",39.526317,-119.812594,Liberty Food & Wine Exchange,39.52554563994773,-119.81411107134626,Wine Bar
4252,"Reno, NV",39.526317,-119.812594,5 Star Saloon,39.52587012108582,-119.81550553760954,Gay Bar
4253,"Reno, NV",39.526317,-119.812594,Sierra Tap House,39.52477250644818,-119.8159787406355,Bar
4254,"Reno, NV",39.526317,-119.812594,Our Bar,39.52515964729186,-119.8162591057745,Bar
